Id,Area_sqft,Bedrooms,Bathrooms,Floors,City,Age_years,Garage,Price_INR
1,1200,2,1,1,Mumbai,10,0,4500000
2,1800,3,2,2,Delhi,5,1,7200000
3,950,1,1,1,Pune,15,0,2800000
4,2200,4,3,2,Bangalore,3,1,9500000
5,1500,3,2,1,Chennai,8,1,5600000
6,1100,2,1,1,Hyderabad,12,0,3900000
7,2800,4,3,3,Mumbai,2,1,14000000
8,1650,3,2,2,Delhi,7,1,6800000
9,900,1,1,1,Kolkata,20,0,2200000
10,2000,3,2,2,Pune,4,1,8100000
11,1300,2,2,1,Bangalore,9,0,4900000
12,3200,5,4,3,Mumbai,1,1,18500000
13,1750,3,2,2,Chennai,6,1,6500000
14,1050,2,1,1,Hyderabad,14,0,3400000
15,2500,4,3,2,Delhi,3,1,11000000
16,1400,2,2,1,Pune,11,0,4700000
17,1900,3,2,2,Bangalore,5,1,8600000
18,800,1,1,1,Kolkata,18,0,1900000
19,2300,4,3,2,Mumbai,4,1,10500000
20,1600,3,2,1,Chennai,9,1,5900000
21,1250,2,1,1,Delhi,13,0,4200000
22,2700,4,3,3,Bangalore,2,1,13000000
23,1100,2,1,1,Pune,16,0,3600000
24,3500,5,4,3,Mumbai,1,1,21000000
25,1800,3,2,2,Hyderabad,6,1,7000000
26,1450,2,2,1,Delhi,10,0,5100000
27,2100,3,2,2,Chennai,4,1,8900000
28,950,1,1,1,Kolkata,22,0,2000000
29,2600,4,3,2,Bangalore,3,1,12500000
30,1700,3,2,1,Pune,7,1,6300000
31,1350,2,2,1,Mumbai,11,0,5000000
32,2900,4,3,3,Delhi,2,1,13800000
33,1050,2,1,1,Chennai,15,0,3500000
34,3800,5,4,4,Mumbai,1,1,24000000
35,1550,3,2,2,Hyderabad,8,1,5800000
36,1200,2,1,1,Bangalore,13,0,4400000
37,2400,4,3,2,Pune,3,1,10000000
38,870,1,1,1,Kolkata,19,0,1800000
39,2200,3,2,2,Delhi,5,1,9200000
40,1650,3,2,1,Chennai,8,1,6200000
41,1300,2,2,1,Hyderabad,12,0,4600000
42,3000,5,4,3,Mumbai,2,1,16000000
43,1900,3,2,2,Bangalore,6,1,8200000
44,1100,2,1,1,Kolkata,17,0,2600000
45,2500,4,3,2,Delhi,4,1,11500000
46,1400,2,2,1,Pune,10,0,4800000
47,2000,3,2,2,Chennai,5,1,8400000
48,3300,5,4,3,Mumbai,1,1,19500000
49,1750,3,2,1,Hyderabad,7,1,6700000
50,1250,2,1,1,Bangalore,14,0,4100000
51,2800,4,3,3,Delhi,2,1,13200000
52,1500,3,2,2,Pune,9,1,5500000
53,900,1,1,1,Kolkata,21,0,1950000
54,2100,3,2,2,Mumbai,5,1,9800000
55,1600,3,2,1,Chennai,8,1,6100000
56,1350,2,2,1,Hyderabad,11,0,4800000
57,3600,5,4,4,Bangalore,1,1,22000000
58,1800,3,2,2,Delhi,6,1,7500000
59,1050,2,1,1,Pune,15,0,3300000
60,2700,4,3,2,Mumbai,3,1,12800000
61,1450,2,2,1,Chennai,10,0,5200000
62,2200,3,2,2,Hyderabad,4,1,9300000
63,850,1,1,1,Kolkata,20,0,1750000
64,3100,5,4,3,Delhi,2,1,17000000
65,1700,3,2,1,Pune,7,1,6400000
66,1300,2,2,1,Bangalore,12,0,4500000
67,2600,4,3,3,Mumbai,2,1,12000000
68,1150,2,1,1,Chennai,14,0,3800000
69,4000,6,5,4,Mumbai,1,1,27000000
70,1900,3,2,2,Delhi,5,1,8000000
71,1400,2,2,1,Hyderabad,10,0,4900000
72,2400,4,3,2,Bangalore,3,1,11200000
73,1000,1,1,1,Kolkata,18,0,2100000
74,2300,3,2,2,Pune,4,1,9600000
75,1600,3,2,1,Chennai,8,1,6000000
76,1250,2,1,1,Mumbai,13,0,4300000
77,3400,5,4,3,Delhi,1,1,20000000
78,1750,3,2,2,Hyderabad,6,1,6900000
79,1100,2,1,1,Bangalore,15,0,3700000
80,2900,4,3,3,Pune,2,1,13500000
81,1550,3,2,1,Chennai,9,1,5700000
82,1350,2,2,1,Kolkata,14,0,3000000
83,2100,3,2,2,Mumbai,5,1,9700000
84,1650,3,2,2,Delhi,7,1,6600000
85,950,1,1,1,Hyderabad,19,0,2300000
86,2700,4,3,2,Bangalore,3,1,12700000
87,1500,3,2,1,Pune,10,1,5400000
88,1200,2,1,1,Kolkata,16,0,2700000
89,3200,5,4,3,Mumbai,1,1,18000000
90,1900,3,2,2,Chennai,5,1,8300000
91,1400,2,2,1,Delhi,11,0,5000000
92,2500,4,3,2,Hyderabad,4,1,10800000
93,1100,2,1,1,Bangalore,14,0,3800000
94,2200,3,2,2,Pune,5,1,9100000
95,800,1,1,1,Kolkata,22,0,1600000
96,3700,5,4,4,Mumbai,1,1,23000000
97,1750,3,2,1,Delhi,7,1,7100000
98,1300,2,2,1,Chennai,12,0,4600000
99,2800,4,3,3,Hyderabad,2,1,13300000
100,1600,3,2,2,Bangalore,8,1,6700000
